id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,cluster,is_anomaly
-0.832790250912659,0.7141402447425959,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1044558078576935,-0.1720473636751933,-0.0490649539365619,-0.1039228877010725,-0.5768141454532252,0.7232679941564001,-0.7204058755078845,-0.3899710002560531,-0.2772081336194677,0.0007120663337347,-0.1317586669446255,0.029198140875845,-0.0893700295327361,-0.0693301912972622,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.1220478766500889,4.92016415330667,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,-0.1578912253291013,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,-0.1952936058403472,-0.1265079630440372,Normal,-1.4598250873698142,326,1
-0.832770494542984,0.4439388941791332,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1044558078576935,-0.1720473636751933,-0.0490649539365619,-0.1039228877010725,-0.5768120585067782,0.7232679941564001,-0.7204058755078845,-0.3899703405227834,-0.2772081336194677,0.0007120663337347,-0.1317586669446255,-0.0191562482599729,-0.0893700295327361,-0.0846037241360826,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.1220478766500889,4.92016415330667,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,-0.1578912253291013,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,-0.1952936058403472,-0.1265079630440372,Normal,-1.4598250873698142,326,1
-0.832079021604357,-0.1258751069931904,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.0752346695167844,-0.117629522020861,-0.0475543552495881,-0.1020572914903525,-0.576652391511128,0.7232679941564001,1.5600019775329883,-0.389935021045488,-0.2758468836761815,-0.044739125156398,-0.1127951551966338,-0.1281009719333237,0.0046458831781389,-0.045733627554218,-0.1166569587069406,1.0924562065765338,1.5326260249949148,0.3412907707084899,1.1032437785968037,1.8907154869603888,1.351382703499507,2.2560920293987548,-0.4091903882481009,-0.3064977944266562,-0.1364150967171763,-0.0395568746854385,-0.4023090618630777,-0.3187108530995922,-0.6450129066005168,-0.5447364362267932,-0.5543731697170803,-0.5229828330481029,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,-0.5671472136052914,-0.1265079630440372,Normal,-1.4598250873698142,303,1
-0.8319209706469566,1.845492615377441,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.5768178326728824,0.7232679941564001,-0.7204058755078845,-0.3899721658767469,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.4768642987725935,-0.0893700295327361,0.028959623534637,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8319012142772815,1.845492615377441,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.5768178326728824,0.7232679941564001,-0.7204058755078845,-0.3899721658767469,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.4768642987725935,-0.0893700295327361,0.028959623534637,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8317826760592312,1.9270991276744325,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.5768178846799783,0.7232679941564001,-0.7204058755078845,-0.3899721823177579,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.5012043317595268,-0.0893700295327361,0.0345035914607017,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8317629196895561,1.9270991276744325,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.5768178846799783,0.7232679941564001,-0.7204058755078845,-0.3899721823177579,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.5012043317595268,-0.0893700295327361,0.0345035914607017,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4957294569340739,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8301626537458765,1.9166377712026093,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.576817878241062,0.7232679941564001,-0.7204058755078845,-0.3899721802806412,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.4980841581374469,-0.0893700295327361,0.0337928833654738,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4023090618630777,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8297675263523754,1.9166377712026093,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.119066377028148,-0.1720473636751933,-0.0495799307616666,-0.1039228877010725,-0.576817878241062,0.7232679941564001,-0.7204058755078845,-0.3899721802806412,-0.2772081336194677,-0.0295887279930204,-0.1317586669446255,0.4980841581374469,-0.0893700295327361,0.0337928833654738,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.4023090618630777,4.92016415330667,-0.272455644498724,-0.4204677767118193,-0.3814695397012091,-0.4317099311183525,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.3552003866017494,-0.4741838116640554,-0.1265079630440372,Normal,-1.4598250873698142,334,1
-0.8285426314325218,1.2112670152841267,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.0752346695167844,-0.1720473636751933,-0.0480350002863525,-0.1039228877010725,-0.5768132855888707,0.7232679941564001,-0.7204058755078845,-0.3899707284330705,-0.2772081336194677,0.0613136549872451,-0.1317586669446255,0.0051378648623716,-0.0893700295327361,-0.0673247829902408,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.746360024769836,4.92016415330667,-0.1482698904647931,-0.5447364362267932,-0.5543731697170803,1.576293911336156,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.1148582065950064,1.571011031043137,-0.1265079630440372,Normal,-1.4598250873698142,336,1
-0.8285228750628468,1.1358450053372835,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768143410874504,0.7232679941564001,-0.7204058755078845,-0.3899710621013392,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0358628570010842,-0.0893700295327361,-0.0591636156851315,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.746360024769836,4.92016415330667,-0.1482698904647931,-0.4204677767118193,-0.3814695397012091,1.576293911336156,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.1148582065950064,1.571011031043137,-0.1265079630440372,Normal,-1.4598250873698142,336,1
-0.8285031186931717,1.177399546504411,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768144864799916,0.7232679941564001,-0.7204058755078845,-0.3899711080628333,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0411746222384071,-0.0893700295327361,-0.0572622560884922,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.746360024769836,4.92016415330667,-0.1482698904647931,-0.4204677767118193,-0.3814695397012091,1.576293911336156,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.1148582065950064,1.571011031043137,-0.1265079630440372,Normal,-1.4598250873698142,336,1
-0.8283845804751214,1.1358450053372835,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768143410874504,0.7232679941564001,-0.7204058755078845,-0.3899710621013392,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0358628570010842,-0.0893700295327361,-0.0591636156851315,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.746360024769836,4.92016415330667,-0.1482698904647931,-0.4204677767118193,-0.3814695397012091,1.576293911336156,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.1148582065950064,1.571011031043137,-0.1265079630440372,Normal,-1.4598250873698142,336,1
-0.8281870167783708,1.177399546504411,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768144864799916,0.7232679941564001,-0.7204058755078845,-0.3899711080628333,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0411746222384071,-0.0893700295327361,-0.0572622560884922,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.746360024769836,4.92016415330667,-0.1482698904647931,-0.4204677767118193,-0.3814695397012091,1.576293911336156,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.1148582065950064,1.571011031043137,-0.1265079630440372,Normal,-1.4598250873698142,336,1
-0.8265669944650162,-0.209773358801673,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.0949508583650608,0.7232679941564001,-0.7204058755078845,-0.1776098005379024,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.0924172592728625,4.92016415330667,-0.520827152566586,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.8265472380953411,-0.2097735131171744,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.1789221433906581,0.7232679941564001,-0.7204058755078845,-0.1510644510567784,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.1361417020238678,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,1.0924172592728625,4.92016415330667,-0.520827152566586,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.8239196409285586,1.428945850417499,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768152091682246,0.7232679941564001,-0.7204058755078845,-0.3899713365229627,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0733288626716448,-0.0893700295327361,-0.045340156979948,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8238801281892085,1.6410292054696185,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768156658475991,0.7232679941564001,-0.7204058755078845,-0.3899714808906793,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.1004387108019073,-0.0893700295327361,-0.0351308126748459,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8238603718195334,1.8080945622408864,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768159579990619,0.7232679941564001,-0.7204058755078845,-0.3899715732458629,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.1217940602922936,-0.0893700295327361,-0.0269580420857286,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8238406154498584,1.741431963100777,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768158474250356,0.7232679941564001,-0.7204058755078845,-0.3899715382904636,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.1132728187692595,-0.0893700295327361,-0.0303354205811334,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8238208590801833,1.4838881872252545,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768153384544065,0.7232679941564001,-0.7204058755078845,-0.3899713773928994,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.0803519458639463,-0.0893700295327361,-0.0430459647839469,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8238011027105083,1.7302484100823392,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768158281264247,0.7232679941564001,-0.7204058755078845,-0.3899715321908998,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.1118432684957234,-0.0893700295327361,-0.0307525105490275,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.4204677767118193,-0.3814695397012091,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8237615899711582,1.7302484100823392,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768158281264247,0.7232679941564001,-0.7204058755078845,-0.3899715321908998,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.1118432684957234,-0.0893700295327361,-0.0307525105490275,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.4204677767118193,-0.3814695397012091,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.823722077231808,1.5905495186472396,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.089845238687239,-0.1720473636751933,-0.0485499771114572,-0.1039228877010725,-0.5768155669059435,0.7232679941564001,-0.7204058755078845,-0.3899714496130532,-0.2772081336194677,0.0310128606604899,-0.1317586669446255,0.093986066927932,-0.0893700295327361,-0.0375243472180701,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.8121560740598734,4.92016415330667,0.4726588797048612,-0.5447364362267932,-0.5543731697170803,0.846110695898153,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,0.1254839734117365,0.9202672174544853,-0.1265079630440372,Normal,-1.4598250873698142,342,1
-0.8231688988809065,-0.2097732044861716,0.4202352918848127,-0.7023073777283533,0.742936097226822,-0.1336769461986027,-0.1720473636751933,-0.0428394563175186,-0.1039228877010725,0.027773889473785,0.7232679941564001,-0.7204058755078845,2.4939141712424133,-0.2772081336194677,-0.0750399194831532,-0.1317586669446255,-0.1361414258656502,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,-0.9154073429658454,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,2.649290463558222,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.5891498520050703,0.7290641481816601,-0.6450129066005168,-0.5447364362267932,-0.5543731697170803,-0.6142557349778534,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.7157136566118641,-0.6601106155465275,-0.1265079630440372,Normal,-1.4598250873698142,319,1
-0.82263547689968,-0.2097736674326758,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.2868851777569293,0.7232679941564001,-0.7204058755078845,-0.1169347129758648,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.1361418401029767,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.9989968642018658,4.92016415330667,-0.520827152566586,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.8226157205300049,-0.209773358801673,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.0949508583650608,0.7232679941564001,-0.7204058755078845,-0.1776098005379024,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.9989968642018658,4.92016415330667,-0.520827152566586,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.8225959641603299,-0.209773358801673,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.0949508583650608,0.7232679941564001,-0.7204058755078845,-0.1776098005379024,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.136141563944759,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.9989968642018658,4.92016415330667,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.8225564514209798,-0.2097739760636786,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1336769461986027,-0.1720473636751933,-0.0500949075867713,-0.1039228877010725,0.6323669740648874,0.7232679941564001,-0.7204058755078845,-0.007719563858709,-0.2772081336194677,-0.0598895223197756,-0.1317586669446255,-0.1361421162611943,-0.0893700295327361,-0.1106677356639498,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,0.9989968642018658,4.92016415330667,-0.396641398532655,-0.5447364362267932,-0.5543731697170803,1.0286564997576535,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.4753714766051209,1.013230619395721,-0.1265079630440372,Normal,-1.4598250873698142,338,1
-0.822279862245529,-0.0441218406543552,0.1518093884363435,-0.7023073777283533,-0.4092180652284968,-0.0752346695167844,-0.0994902414694169,-0.0475543552495881,-0.1014586300197483,-0.5767234480890507,0.7232679941564001,1.5600019775329883,-0.3899535652831494,-0.2762539926153244,-0.044739125156398,-0.1127951551966338,-0.1202103492989307,0.0544027413110528,0.0510425997585522,-0.1036029099067472,1.0924562065765338,-0.568790923624218,0.6487129387094537,1.1032437785968037,1.59667769654863,1.359977240925636,1.6708488727282294,-0.4091903882481009,-0.3103690171292096,-0.1364150967171763,-0.0395568746854385,-0.5891498520050703,-0.3187108530995922,-0.6450129066005168,-0.5447364362267932,-0.5543731697170803,-0.6142557349778534,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.5955425666084926,-0.6601106155465275,-0.1265079630440372,Normal,-1.4598250873698142,312,1
-0.821963760330728,0.8707754167733267,0.1518093884363435,-0.7023073777283533,3.04724442213746,-0.1044558078576935,-0.1720473636751933,-0.0490649539365619,-0.1039228877010725,-0.5768148773554566,0.7232679941564001,-0.7204058755078845,-0.3899712316291363,-0.2772081336194677,0.0007120663337347,-0.1317586669446255,0.0572290802212903,-0.0893700295327361,-0.0574980635080564,-0.1488178056606002,1.0924562065765338,-0.7151765320679372,-0.7155687700341329,-0.9064315437341034,-0.5216596150973577,-0.4843459740867759,-0.5030137004862796,-0.448276405523581,-0.4807028160415566,-0.1364150967171763,-0.0395568746854385,-0.3088886667920815,4.92016415330667,-0.6450129066005168,-0.5447364362267932,-0.5543731697170803,-0.3404370291886021,-0.1185901607911778,-0.1185901607911778,-0.1897680558842114,-0.7157136566118641,-0.2882570077815833,-0.1265079630440372,Normal,-1.4598250873698142,326,1
